pic,area,X1,Y1,X2,Y3
t11-1.jpg,time,232,248,370,303
t11-1.jpg,figure,370,248,460,303
t11-1.jpg,frequency,457,248,528,303
t11-1.jpg,affair,462,248,1086,303
t11-1.jpg,affair_2,232,350,1086,350
t11-1.jpg,affair_3,232,351,885,393
t11-1.jpg,feeling,886,351,1086,393
t11-1.jpg,feeling_2,232,394,1086,487
t21-1.jpg,figure,232,248,312,303
t21-1.jpg,frequency,928,304,1086,350
t21-1.jpg,affair,313,248,1086,303
t21-1.jpg,feeling,232,304,886,350
t21-1.jpg,affair_2,232,351,886,393
t21-1.jpg,feeling_2,887,351,1086,393
t21-1.jpg,feeling_3,232,394,490,437
t31-1.jpg,time,232,248,380,303
t31-1.jpg,figure,381,248,457,303
t31-1.jpg,frequency,897,351,1039,393
t31-1.jpg,affair,458,248,1086,303
t31-1.jpg,affair_2,232,304,883,350
t31-1.jpg,feeling,232,351,891,393
t31-1.jpg,feeling_2,232,394,1086,487
t41-1.jpg,figure,232,248,312,303
t41-1.jpg,affair,313,248,1086,303
t41-1.jpg,affair_2,232,304,1086,437
t51-1.jpg,time,232,248,370,303
t51-1.jpg,figure,370,248,460,303
t51-1.jpg,frequency,461,248,528,303
t51-1.jpg,affair,529,248,1086,303
t51-1.jpg,affair_2,232,304,1086,393
t61-1.jpg,time,232,248,349,303
t61-1.jpg,figure,566,248,640,303
t61-1.jpg,affair,350,248,565,303
t61-1.jpg,affair_2,641,248,1086,303
t61-1.jpg,affair_3,232,304,1086,350
t61-1.jpg,affair_4,232,351,806,393
t61-1.jpg,feeling,807,353,1086,393
t71-1.jpg,time,232,248,370,303
t71-1.jpg,affair,371,248,702,303
t71-1.jpg,figure,703,248,792,303
t71-1.jpg,affair_2,793,248,1086,303
t71-1.jpg,affair_3,232,304,1086,350
t71-1.jpg,affair_4,232,351,775,393
t71-1.jpg,feeling,776,351,1086,393
t71-1.jpg,feeling_2,232,394,1086,487
t81-1.jpg,time,232,248,347,303
t81-1.jpg,figure,348,248,421,303
t81-1.jpg,affair,422,248,1086,303
t81-1.jpg,affair_2,232,304,1086,393
t81-1.jpg,affair_3,232,394,334,437
t81-1.jpg,feeling,335,438,1086,487
t91-1.jpg,time,232,248,370,303
t91-1.jpg,figure,371,248,457,303
t91-1.jpg,affair,458,248,740,303
t91-1.jpg,figure_2,741,248,821,303
t91-1.jpg,affair_2,822,248,1086,303
t91-1.jpg,affair_3,232,304,897,350
t91-1.jpg,frequency,898,304,967,350
t91-1.jpg,affair_4,968,304,1086,350
t91-1.jpg,feeling,306,351,667,393
t101-1.jpg,time,232,248,562,303
t101-1.jpg,figure,563,248,640,303
t101-1.jpg,affair,641,248,1024,303
t101-1.jpg,frequency,1025,248,1086,303
t101-1.jpg,frequency_2,232,304,312,350
t101-1.jpg,affair_2,313,304,1086,350
t101-1.jpg,affair_3,232,351,1086,437
t111-1.jpg,time,232,248,312,303
t111-1.jpg,affair,313,248,568,303
t111-1.jpg,figure,569,248,712,303
t111-1.jpg,affair_2,713,248,1086,303
t111-1.jpg,affair_3,232,304,1086,350
t111-1.jpg,affair_4,232,351,527,393
t111-1.jpg,frequency,571,351,636,393
t111-1.jpg,feeling,637,351,837,393
t111-1.jpg,affair_5,838,351,1086,393
t111-1.jpg,affair_6,232,394,1086,487
t121-1.jpg,time,232,248,346,303
t121-1.jpg,figure,382,248,456,303
t121-1.jpg,affair,457,248,821,303
t121-1.jpg,frequency,822,248,894,303
t121-1.jpg,affair_2,895,248,1086,303
t121-1.jpg,affair_3,232,304,1086,393
t121-1.jpg,affair_4,232,394,444,437
t121-1.jpg,feeling,445,394,1086,437
t131-1.jpg,figure,232,248,309,303
t131-1.jpg,frequency,310,248,384,303
t131-1.jpg,affair,385,248,1086,303
t131-1.jpg,affair_2,232,304,1086,350
t131-1.jpg,figure_2,232,351,350,393
t131-1.jpg,frequency_2,351,351,422,393
t131-1.jpg,affair_3,423,351,1086,393
t131-1.jpg,affair_4,232,394,622,437
t131-1.jpg,figure_3,623,394,709,437
t131-1.jpg,frequency_3,710,394,786,437
t131-1.jpg,feeling,232,438,1086,536
t141-1.jpg,figure,232,248,309,303
t141-1.jpg,frequency,310,248,384,303
t141-1.jpg,affair,385,248,1086,303
t141-1.jpg,affair_2,232,304,1086,393
t141-1.jpg,affair_3,232,394,479,437
t141-1.jpg,feeling,480,394,1086,437
t141-1.jpg,feeling_2,232,438,1086,536
t151-1.jpg,time,232,248,343,303
t151-1.jpg,figure,344,248,457,303
t151-1.jpg,feeling,458,248,663,303
t151-1.jpg,affair,664,248,1086,303
t151-1.jpg,affair_2,232,304,1086,437
t161-1.jpg,figure,232,248,312,303
t161-1.jpg,frequency,313,248,456,303
t161-1.jpg,affair,457,248,1086,303
t161-1.jpg,affair_2,232,304,551,350
t161-1.jpg,frequency_2,552,304,676,350
t161-1.jpg,affair_3,677,304,845,350
t161-1.jpg,feeling,846,304,1086,350
t161-1.jpg,feeling_2,232,351,1086,393
t171-1.jpg,time,232,248,441,303
t171-1.jpg,affair,442,248,748,303
t171-1.jpg,figure,749,248,900,303
t171-1.jpg,affair_2,901,248,989,303
t171-1.jpg,figure_2,990,248,1086,303
t171-1.jpg,affair_3,232,304,786,350
t171-1.jpg,figure_3,787,304,932,350
t171-1.jpg,affair_4,933,304,1086,350
t171-1.jpg,affair_5,232,351,1086,393
t171-1.jpg,feeling,305,394,738,437
t181-1.jpg,figure,232,248,312,303
t181-1.jpg,affair,313,248,814,303
t181-1.jpg,frequency,815,248,1040,303
t181-1.jpg,affair_2,1041,248,1086,303
t181-1.jpg,affair_3,232,304,1086,437
t181-1.jpg,feeling,232,438,1086,536
t191-1.jpg,figure,232,248,308,303
t191-1.jpg,frequency,309,248,381,303
t191-1.jpg,affair,382,248,923,303
t191-1.jpg,frequency_2,924,248,1086,303
t191-1.jpg,affair_2,232,304,1086,350
t191-1.jpg,affair_3,232,351,630,393
t191-1.jpg,feeling,631,351,1086,393
t191-1.jpg,feeling_2,232,394,410,437
t201-1.jpg,time,232,248,443,303
t201-1.jpg,figure,445,248,528,303
t201-1.jpg,affair,529,248,739,303
t201-1.jpg,frequency,740,248,821,303
t201-1.jpg,affair_2,822,248,1086,303
t201-1.jpg,affair_3,232,304,1086,350
t201-1.jpg,affair_4,232,351,378,393
t201-1.jpg,frequency_2,379,351,455,393
t201-1.jpg,affair_5,456,351,1086,393
t201-1.jpg,affair_6,232,394,844,437
t201-1.jpg,feeling,845,394,1086,437
t201-1.jpg,feeling_2,232,438,1086,536
t211-1.jpg,figure,232,248,480,303
t211-1.jpg,time,481,248,681,303
t211-1.jpg,figure_2,682,248,747,303
t211-1.jpg,affair,748,248,1086,303
t211-1.jpg,affair_2,232,304,602,350
t211-1.jpg,figure_3,603,304,679,350
t211-1.jpg,affair_3,680,304,895,350
t211-1.jpg,frequency,896,304,966,350
t211-1.jpg,affair_4,967,304,1086,350
t211-1.jpg,affair_5,232,351,1086,393
t211-1.jpg,affair_6,232,394,804,437
t211-1.jpg,feeling,805,394,1086,437
t211-1.jpg,feeling_2,232,438,1086,487
t221-1.jpg,figure,232,248,456,303
t221-1.jpg,affair,457,248,710,303
t221-1.jpg,frequency,711,248,784,303
t221-1.jpg,affair_2,785,248,1086,303
t221-1.jpg,affair_3,232,304,673,350
t221-1.jpg,figure_2,674,304,822,350
t221-1.jpg,affair_4,823,304,1086,350
t221-1.jpg,affair_5,232,351,662,393
t221-1.jpg,feeling,394,351,1086,393
t221-1.jpg,feeling_2,232,394,369,437
t231-1.jpg,time,232,248,441,303
t231-1.jpg,figure,442,248,529,303
t231-1.jpg,affair,530,248,894,303
t231-1.jpg,figure_2,895,248,970,303
t231-1.jpg,affair_2,971,248,1086,303
t231-1.jpg,affair_3,232,304,1086,350
t231-1.jpg,affair_4,232,351,477,393
t231-1.jpg,feeling,478,351,1086,393
t231-1.jpg,feeling_2,232,394,552,437
t241-1.jpg,figure,232,248,348,303
t241-1.jpg,affair,349,248,1086,350
t241-1.jpg,affair_2,232,304,342,393
t251-1.jpg,time,232,248,384,303
t251-1.jpg,affair,385,248,457,303
t251-1.jpg,figure,458,248,530,303
t251-1.jpg,affair_2,531,248,1086,303
t251-1.jpg,affair_3,232,304,489,350
t251-1.jpg,feeling,490,304,1086,350
t251-1.jpg,feeling_2,232,351,1086,393
t261-1.jpg,time,232,248,348,303
t261-1.jpg,figure,349,248,415,303
t261-1.jpg,affair,416,248,1086,303
t261-1.jpg,affair_2,232,304,413,350
t261-1.jpg,frequency,414,304,530,350
t261-1.jpg,affair_3,531,304,1086,350
t261-1.jpg,affair_4,232,351,814,393
t261-1.jpg,feeling,815,351,1086,393
t261-1.jpg,feeling_2,232,394,1086,536
t271-1.jpg,time,232,248,438,303
t271-1.jpg,affair,439,248,566,303
t271-1.jpg,figure,567,248,656,303
t271-1.jpg,frequency,657,248,785,303
t271-1.jpg,figure_2,786,248,892,303
t271-1.jpg,affair_2,893,248,1086,303
t271-1.jpg,feeling,232,304,1086,350
t271-1.jpg,feeling_2,232,351,1086,437
t281-1.jpg,time,232,248,370,303
t281-1.jpg,figure,371,248,454,303
t281-1.jpg,affair,455,248,1086,303
t281-1.jpg,affair_2,232,304,1086,437
t291-1.jpg,time,232,248,444,303
t291-1.jpg,figure,445,248,531,303
t291-1.jpg,affair,532,248,1086,303
t291-1.jpg,affair_2,232,304,1086,437
t301-1.jpg,time,232,248,409,303
t301-1.jpg,figure,410,248,492,303
t301-1.jpg,affair,493,248,1086,303
t301-1.jpg,affair_2,232,304,1086,437
t311-1.jpg,time,232,248,375,303
t311-1.jpg,affair,376,248,899,303
t311-1.jpg,figure,900,248,1039,303
t311-1.jpg,affair_2,1040,248,1086,303
t311-1.jpg,affair_3,232,304,1086,393
t311-1.jpg,feeling,232,394,891,437
t321-1.jpg,figure,232,248,311,303
t321-1.jpg,frequency,312,248,384,303
t321-1.jpg,affair,385,248,537,303
t321-1.jpg,figure_2,538,248,618,303
t321-1.jpg,affair_2,619,248,819,303
t321-1.jpg,figure_3,820,248,1086,303
t321-1.jpg,figure_4,232,304,312,350
t321-1.jpg,figure_5,313,304,383,350
t321-1.jpg,affair_3,384,304,636,350
t321-1.jpg,figure_6,637,304,714,350
t321-1.jpg,affair_4,715,304,1086,350
t321-1.jpg,affair_5,232,351,1086,437
t321-1.jpg,affair_6,232,394,371,437
t321-1.jpg,feeling,372,394,1086,437
t331-1.jpg,time,232,248,408,303
t331-1.jpg,figure,409,248,493,303
t331-1.jpg,frequency,494,248,562,303
t331-1.jpg,affair,563,248,1086,303
t331-1.jpg,affair_2,232,304,1086,350
t331-1.jpg,affair_3,232,351,849,393
t331-1.jpg,feeling,850,351,1086,393
t331-1.jpg,feeling_2,232,394,1086,487
t341-1.jpg,figure,232,248,309,303
t341-1.jpg,affair,310,248,530,303
t341-1.jpg,figure_2,531,248,602,303
t341-1.jpg,frequency,603,248,675,303
t341-1.jpg,affair_2,676,248,1086,303
t341-1.jpg,affair_3,232,304,1086,350
t341-1.jpg,affair_4,232,351,559,393
t341-1.jpg,feeling,560,351,1086,393
t341-1.jpg,feeling_2,232,394,1086,536
t351-1.jpg,affair,232,248,597,303
t351-1.jpg,figure,598,248,677,303
t351-1.jpg,affair_2,678,248,1086,303
t351-1.jpg,affair_3,232,304,699,350
t351-1.jpg,feeling,700,304,1086,350
t351-1.jpg,feeling_2,232,351,555,437
t361-1.jpg,figure,309,248,384,303
t361-1.jpg,affair,385,248,745,303
t361-1.jpg,frequency,746,248,856,303
t361-1.jpg,affair_2,857,248,1086,303
t361-1.jpg,feeling,232,304,1086,487
t371-1.jpg,time,232,248,405,303
t371-1.jpg,figure,406,248,493,303
t371-1.jpg,frequency,494,248,568,303
t371-1.jpg,affair,569,248,1086,303
t371-1.jpg,frequency_2,265,304,418,350
t371-1.jpg,affair_2,419,304,702,350
t371-1.jpg,feeling,703,304,1086,350
t371-1.jpg,feeling_2,232,351,1086,437
t381-1.jpg,affair,232,248,675,303
t381-1.jpg,figure,676,248,751,303
t381-1.jpg,affair_2,752,248,1086,303
t381-1.jpg,affair_3,232,304,823,350
t381-1.jpg,frequency,824,304,895,350
t381-1.jpg,affair_4,896,304,1086,350
t381-1.jpg,affair_5,232,351,1086,393
t381-1.jpg,feeling,232,394,1086,437
t391-1.jpg,time,232,248,369,303
t391-1.jpg,frequency,420,248,494,303
t391-1.jpg,figure,532,248,678,303
t391-1.jpg,affair,679,248,1086,303
t391-1.jpg,affair_2,232,304,1086,437
t401-1.jpg,time,232,248,370,303
t401-1.jpg,figure,371,248,603,303
t401-1.jpg,affair,604,248,1086,303
t401-1.jpg,affair_2,232,304,1086,350
t401-1.jpg,affair_3,232,351,669,393
t401-1.jpg,feeling,670,351,1086,393
t401-1.jpg,feeling_2,232,394,1086,487
t411-1.jpg,time,232,248,349,303
t411-1.jpg,affair,350,248,852,303
t411-1.jpg,figure,853,248,968,303
t411-1.jpg,frequency,969,248,1042,303
t411-1.jpg,affair_2,232,304,1086,350
t411-1.jpg,affair_3,232,351,963,393
t411-1.jpg,feeling,964,351,1086,393
t411-1.jpg,feeling_2,232,394,1086,487
t421-1.jpg,time,232,248,406,303
t421-1.jpg,affair,407,248,715,303
t421-1.jpg,figure,716,248,824,303
t421-1.jpg,affair_2,825,248,1086,303
t421-1.jpg,affair_3,232,304,1086,393
t421-1.jpg,affair_4,232,394,552,437
t421-1.jpg,feeling,553,394,1086,437
t421-1.jpg,feeling_2,232,438,1086,536
t431-1.jpg,figure,232,248,495,303
t431-1.jpg,affair,496,248,1086,303
t431-1.jpg,frequency,232,304,385,350
t431-1.jpg,affair_2,386,304,1086,350
t431-1.jpg,affair_3,232,351,1086,393
t431-1.jpg,feeling,232,394,1086,437
t441-1.jpg,time,232,248,349,303
t441-1.jpg,affair,350,248,884,303
t441-1.jpg,frequency,885,248,965,303
t441-1.jpg,affair_2,966,248,1086,303
t441-1.jpg,affair_3,232,304,706,350
t441-1.jpg,figure,707,304,822,350
t441-1.jpg,affair_4,823,304,1086,350
t441-1.jpg,affair_5,232,351,517,393
t441-1.jpg,frequency_2,518,351,639,393
t441-1.jpg,affair_6,640,351,1086,393
t441-1.jpg,affair_7,232,394,1086,437
t441-1.jpg,feeling,232,438,1086,487
t451-1.jpg,time,232,248,417,303
t451-1.jpg,affair,418,248,1086,303
t451-1.jpg,affair_2,232,304,670,350
t451-1.jpg,figure,671,304,750,350
t451-1.jpg,affair_3,751,304,1086,350
t451-1.jpg,affair_4,232,351,702,393
t451-1.jpg,feeling,703,351,1086,393
t451-1.jpg,affair_5,232,394,1086,487
t911-1.jpg,figure,232,248,312,303
t911-1.jpg,affair,313,248,1086,303
t911-1.jpg,frequency,232,304,387,350
t911-1.jpg,affair_2,388,304,1086,350
t911-1.jpg,affair_3,232,351,989,393
t911-1.jpg,feeling,990,351,1086,393
t911-1.jpg,feeling_2,232,394,1086,437
t921-1.jpg,figure,232,248,313,303
t921-1.jpg,affair,314,248,1086,303
t921-1.jpg,affair_2,232,304,1086,350
t921-1.jpg,affair_3,232,351,560,393
t921-1.jpg,figure_2,561,351,643,393
t921-1.jpg,affair_4,644,351,1086,393
t921-1.jpg,affair_5,232,394,1086,487
t931-1.jpg,time,232,248,376,303
t931-1.jpg,figure,377,248,458,303
t931-1.jpg,affair,459,248,1086,303
t931-1.jpg,affair_2,232,304,1086,393
t941-1.jpg,time,232,248,348,303
t941-1.jpg,affair,349,248,920,303
t941-1.jpg,figure,921,248,1007,303
t941-1.jpg,frequency,1008,248,1086,303
t941-1.jpg,affair_2,232,304,1086,350
t941-1.jpg,affair_3,232,351,412,393
t941-1.jpg,figure_2,413,351,496,393
t941-1.jpg,affair_4,497,351,1086,393
t941-1.jpg,affair_5,232,394,1086,536
t951-1.jpg,figure,232,248,314,303
t951-1.jpg,affair,315,248,1086,303
t951-1.jpg,affair_2,232,304,961,350
t951-1.jpg,frequency,962,304,1086,350
t951-1.jpg,affair_3,232,351,371,393
t951-1.jpg,feeling,372,351,1086,393
t951-1.jpg,feeling_2,232,394,1086,437
t961-1.jpg,time,232,248,314,303
t961-1.jpg,figure,315,248,459,303
t961-1.jpg,affair,460,248,1086,303
t961-1.jpg,affair_2,232,304,922,350
t961-1.jpg,figure_2,923,304,1086,350
t961-1.jpg,affair_3,232,351,1086,393
t961-1.jpg,affair_4,232,394,481,437
t961-1.jpg,feeling,482,394,1086,437
t961-1.jpg,feeling_2,232,438,1086,536
t971-1.jpg,figure,232,248,310,303
t971-1.jpg,affair,311,248,424,303
t971-1.jpg,figure_2,425,248,711,303
t971-1.jpg,affair_2,712,248,1086,303
t971-1.jpg,affair_3,232,304,698,350
t971-1.jpg,feeling,699,304,1086,350
t971-1.jpg,feeling_2,232,351,1086,437
t981-1.jpg,figure,232,248,311,303
t981-1.jpg,affair,312,248,1086,303
t981-1.jpg,affair_2,232,304,1086,393
t991-1.jpg,time,232,248,348,303
t991-1.jpg,affair,349,248,629,303
t991-1.jpg,figure,630,248,818,303
t991-1.jpg,affair_2,819,248,1086,303
t991-1.jpg,affair_3,232,304,1086,350
t991-1.jpg,feeling,232,351,1086,393
t1001-1.jpg,figure,232,248,310,303
t1001-1.jpg,frequency,311,248,381,303
t1001-1.jpg,affair,382,248,1086,303
t1001-1.jpg,affair_2,232,304,888,350
t1001-1.jpg,feeling,889,304,1086,350
t1001-1.jpg,feeling_2,232,351,1086,393
t1011-1.jpg,time,232,248,345,303
t1011-1.jpg,figure,346,248,420,303
t1011-1.jpg,affair,421,248,932,303
t1011-1.jpg,figure_2,933,248,1006,303
t1011-1.jpg,affair_2,1007,248,1086,303
t1011-1.jpg,affair_3,232,304,1086,350
t1011-1.jpg,affair_4,232,351,512,393
t1011-1.jpg,feeling,513,351,1086,393
t1011-1.jpg,feeling_2,232,394,1086,437
t1021-1.jpg,figure,232,248,309,303
t1021-1.jpg,frequency,310,248,385,303
t1021-1.jpg,affair,386,248,1086,303
t1021-1.jpg,affair_2,232,304,1086,393
t1031-1.jpg,time,232,248,350,303
t1031-1.jpg,frequency,351,248,496,303
t1031-1.jpg,affair,497,248,826,303
t1031-1.jpg,figure,827,248,898,303
t1031-1.jpg,affair_2,899,248,1086,303
t1031-1.jpg,affair_3,232,304,1086,350
t1031-1.jpg,affair_4,232,351,328,393
t1031-1.jpg,feeling,329,351,1086,393
t1041-1.jpg,figure,232,248,313,303
t1041-1.jpg,time,314,248,492,303
t1041-1.jpg,affair,493,248,1086,303
t1041-1.jpg,affair_2,232,304,1086,350
t1041-1.jpg,affair_3,232,351,408,393
t1041-1.jpg,feeling,409,351,1086,393
t1041-1.jpg,feeling_2,232,394,339,437
t1051-1.jpg,time,232,248,385,303
t1051-1.jpg,affair,386,248,459,303
t1051-1.jpg,figure,460,248,531,303
t1051-1.jpg,affair_2,532,248,825,303
t1051-1.jpg,figure_2,826,248,1086,303
t1051-1.jpg,feeling,232,304,1086,437
t1061-1.jpg,time,232,248,385,303
t1061-1.jpg,affair,386,248,458,303
t1061-1.jpg,figure,459,248,531,303
t1061-1.jpg,affair_2,532,248,898,303
t1061-1.jpg,figure_2,890,248,968,303
t1061-1.jpg,affair_3,969,248,1086,303
t1061-1.jpg,feeling,232,304,813,350
t1061-1.jpg,affair_4,814,304,1086,350
t1061-1.jpg,affair_5,232,351,1086,393
t1061-1.jpg,feeling_2,232,394,413,437
t1071-1.jpg,time,232,248,445,303
t1071-1.jpg,figure,446,248,530,303
t1071-1.jpg,affair,531,248,1086,303
t1071-1.jpg,affair_2,232,304,821,350
t1071-1.jpg,figure_2,822,304,915,350
t1071-1.jpg,feeling,916,304,1086,350
t1071-1.jpg,feeling_2,232,351,1086,487
t1081-1.jpg,time,232,248,387,303
t1081-1.jpg,figure,388,248,569,303
t1081-1.jpg,affair,570,248,793,303
t1081-1.jpg,figure_2,794,248,859,303
t1081-1.jpg,affair_2,860,248,1086,303
t1081-1.jpg,figure_3,232,304,312,350
t1081-1.jpg,affair_3,313,304,749,350
t1081-1.jpg,figure_4,750,304,968,350
t1081-1.jpg,affair_4,232,351,624,393
t1081-1.jpg,feeling,625,351,1086,393
t1091-1.jpg,figure,232,248,310,303
t1091-1.jpg,affair,311,248,931,303
t1091-1.jpg,figure_2,932,248,1004,303
t1091-1.jpg,frequency,1005,248,1086,303
t1091-1.jpg,affair_2,232,304,738,350
t1091-1.jpg,time,739,304,1086,350
t1091-1.jpg,affair_3,232,351,879,393
t1091-1.jpg,feeling,880,351,1086,393
t1091-1.jpg,feeling_2,232,394,373,437
t1101-1.jpg,time,232,248,383,303
t1101-1.jpg,figure,384,248,456,303
t1101-1.jpg,affair,457,248,625,303
t1101-1.jpg,figure_2,626,248,712,303
t1101-1.jpg,affair_2,713,248,1086,303
t1101-1.jpg,time_2,232,304,456,350
t1101-1.jpg,affair_3,457,304,623,350
t1101-1.jpg,feeling,624,304,1086,350
t1101-1.jpg,feeling_2,232,351,487,393
t1101-1.jpg,affair_4,488,351,818,393
t1101-1.jpg,figure_3,819,351,896,393
t1101-1.jpg,affair_5,897,351,1086,393
t1101-1.jpg,affair_6,232,394,699,437
t1101-1.jpg,feeling_3,700,394,1086,437
t1101-1.jpg,feeling_4,232,438,1086,580
t1111-1.jpg,time,232,248,384,303
t1111-1.jpg,frequency,385,248,493,303
t1111-1.jpg,affair,494,248,667,303
t1111-1.jpg,figure,668,248,752,303
t1111-1.jpg,affair_2,753,248,897,303
t1111-1.jpg,figure_2,898,248,964,303
t1111-1.jpg,affair_3,965,248,1086,303
t1111-1.jpg,affair_4,232,304,1086,350
t1111-1.jpg,feeling,232,351,1086,393
t1121-1.jpg,figure,232,248,311,303
t1121-1.jpg,frequency,312,248,382,303
t1121-1.jpg,affair,383,248,750,303
t1121-1.jpg,figure_2,751,248,821,303
t1121-1.jpg,frequency_2,822,248,893,303
t1121-1.jpg,affair_2,894,248,992,303
t1121-1.jpg,feeling,993,248,1086,303
t1121-1.jpg,feeling_2,232,304,702,350
t1121-1.jpg,affair_3,703,304,1086,350
t1121-1.jpg,affair_4,232,351,663,393
t1121-1.jpg,feeling_3,664,351,1086,393
t1121-1.jpg,feeling_4,232,394,1086,437
t1131-1.jpg,time,232,248,408,303
t1131-1.jpg,figure,409,248,496,303
t1131-1.jpg,affair,497,248,817,303
t1131-1.jpg,figure_2,818,248,896,303
t1131-1.jpg,affair_2,897,248,1086,303
t1131-1.jpg,affair_3,232,304,1086,393
t1131-1.jpg,affair_4,232,394,381,437
t1131-1.jpg,feeling,381,394,742,437
t1141-1.jpg,figure,232,248,383,303
t1141-1.jpg,affair,384,248,1086,303
t1141-1.jpg,affair_2,232,304,1086,350
t1141-1.jpg,feeling,232,351,1086,437
t1151-1.jpg,time,232,248,383,303
t1151-1.jpg,feeling,383,248,1086,303
t1151-1.jpg,feeling_2,232,304,1086,487
t1161-1.jpg,time,232,248,348,303
t1161-1.jpg,frequency,349,248,418,303
t1161-1.jpg,affair,419,248,1086,303
t1161-1.jpg,affair_2,232,304,1086,437
t1161-1.jpg,feeling,232,438,548,536
fixation,cross,514,400,850,625
fixation2,cross,514,400,850,625
fixation_g,cross,514,400,850,625