pic,AOI2,mianji
fixation,cross,64.88800048828125
fixation,all_aoi,64.88800048828125
fixation,BG,1060.1119995117188
fixation2,cross,64.88800048828125
fixation2,all_aoi,64.88800048828125
fixation2,BG,1060.1119995117188
fixation_g,cross,64.88800048828125
fixation_g,all_aoi,64.88800048828125
fixation_g,BG,1060.1119995117188
t1001-1.jpg,figure,3.6821365356445312
t1001-1.jpg,frequency,3.3044815063476562
t1001-1.jpg,affair,33.233642578125
t1001-1.jpg,affair_2,25.9002685546875
t1001-1.jpg,feeling,7.777976989746094
t1001-1.jpg,feeling_2,30.785751342773438
t1001-1.jpg,all_aoi,104.68425750732422
t1001-1.jpg,BG,1020.3157424926758
t101-1.jpg,time,15.578269958496094
t101-1.jpg,figure,3.634929656982422
t101-1.jpg,affair,18.08023452758789
t101-1.jpg,frequency,2.879619598388672
t101-1.jpg,frequency_2,3.1585693359375
t101-1.jpg,affair_2,30.519676208496094
t101-1.jpg,affair_3,63.03749084472656
t101-1.jpg,all_aoi,136.88879013061523
t101-1.jpg,BG,988.1112098693848
t1011-1.jpg,time,5.334377288818359
t1011-1.jpg,figure,3.4933090209960938
t1011-1.jpg,affair,24.12271499633789
t1011-1.jpg,figure_2,3.4461021423339844
t1011-1.jpg,affair_2,3.7293434143066406
t1011-1.jpg,affair_3,33.71772766113281
t1011-1.jpg,affair_4,10.09368896484375
t1011-1.jpg,feeling,20.65601348876953
t1011-1.jpg,feeling_2,31.51874542236328
t1011-1.jpg,all_aoi,136.11202239990234
t1011-1.jpg,BG,988.8879776000977
t1021-1.jpg,figure,3.634929656982422
t1021-1.jpg,frequency,3.540515899658203
t1021-1.jpg,affair,33.04481506347656
t1021-1.jpg,affair_2,65.2364730834961
t1021-1.jpg,all_aoi,105.45673370361328
t1021-1.jpg,BG,1019.5432662963867
t1031-1.jpg,time,5.570411682128906
t1031-1.jpg,frequency,6.844997406005859
t1031-1.jpg,affair,15.531063079833984
t1031-1.jpg,figure,3.3516883850097656
t1031-1.jpg,affair_2,8.827686309814453
t1031-1.jpg,affair_3,33.71772766113281
t1031-1.jpg,affair_4,3.460693359375
t1031-1.jpg,feeling,27.28900909423828
t1031-1.jpg,all_aoi,104.59327697753906
t1031-1.jpg,BG,1020.4067230224609
t1041-1.jpg,figure,3.8237571716308594
t1041-1.jpg,time,8.402824401855469
t1041-1.jpg,affair,27.99367904663086
t1041-1.jpg,affair_2,33.71772766113281
t1041-1.jpg,affair_3,6.3446044921875
t1041-1.jpg,feeling,24.40509796142578
t1041-1.jpg,feeling_2,3.9490699768066406
t1041-1.jpg,all_aoi,108.63676071166992
t1041-1.jpg,BG,1016.3632392883301
t1051-1.jpg,time,7.222652435302734
t1051-1.jpg,affair,3.4461021423339844
t1051-1.jpg,figure,3.3516883850097656
t1051-1.jpg,affair_2,13.831615447998047
t1051-1.jpg,figure_2,12.273788452148438
t1051-1.jpg,feeling,97.48821258544922
t1051-1.jpg,all_aoi,137.6140594482422
t1051-1.jpg,BG,987.3859405517578
t1061-1.jpg,time,7.222652435302734
t1061-1.jpg,affair,3.398895263671875
t1061-1.jpg,figure,3.398895263671875
t1061-1.jpg,affair_2,17.27771759033203
t1061-1.jpg,figure_2,3.6821365356445312
t1061-1.jpg,affair_3,5.523204803466797
t1061-1.jpg,feeling,22.939109802246094
t1061-1.jpg,affair_4,10.7391357421875
t1061-1.jpg,affair_5,30.785751342773438
t1061-1.jpg,feeling_2,6.680202484130859
t1061-1.jpg,all_aoi,111.64770126342773
t1061-1.jpg,BG,1013.3522987365723
t1071-1.jpg,time,10.055065155029297
t1071-1.jpg,figure,3.9653778076171875
t1071-1.jpg,affair,26.199817657470703
t1071-1.jpg,affair_2,23.254966735839844
t1071-1.jpg,figure_2,3.6718368530273438
t1071-1.jpg,feeling,6.7119598388671875
t1071-1.jpg,feeling_2,99.68719482421875
t1071-1.jpg,all_aoi,173.5462188720703
t1071-1.jpg,BG,951.4537811279297
t1081-1.jpg,time,7.317066192626953
t1081-1.jpg,figure,8.544445037841797
t1081-1.jpg,affair,10.52713394165039
t1081-1.jpg,figure_2,3.0684471130371094
t1081-1.jpg,affair_2,10.668754577636719
t1081-1.jpg,figure_3,3.1585693359375
t1081-1.jpg,affair_3,17.214202880859375
t1081-1.jpg,figure_4,8.6071014404296875
t1081-1.jpg,affair_4,14.13116455078125
t1081-1.jpg,feeling,16.61853790283203
t1081-1.jpg,all_aoi,99.85542297363281
t1081-1.jpg,BG,1025.1445770263672
t1091-1.jpg,figure,3.6821365356445312
t1091-1.jpg,affair,29.268264770507812
t1091-1.jpg,figure_2,3.398895263671875
t1091-1.jpg,frequency,3.8237571716308594
t1091-1.jpg,affair_2,19.977951049804688
t1091-1.jpg,time,13.700294494628906
t1091-1.jpg,affair_3,23.323631286621094
t1091-1.jpg,feeling,7.4260711669921875
t1091-1.jpg,feeling_2,5.203914642333984
t1091-1.jpg,all_aoi,109.80491638183594
t1091-1.jpg,BG,1015.1950836181641
t11-1.jpg,time,6.514549255371094
t11-1.jpg,figure,4.248619079589844
t11-1.jpg,frequency,3.3516883850097656
t11-1.jpg,affair,29.45709228515625
t11-1.jpg,affair_2,0
t11-1.jpg,affair_3,23.53992462158203
t11-1.jpg,feeling,7.20977783203125
t11-1.jpg,feeling_2,68.16844940185547
t11-1.jpg,all_aoi,142.4901008605957
t11-1.jpg,BG,982.5098991394043
t1101-1.jpg,time,7.128238677978516
t1101-1.jpg,figure,3.398895263671875
t1101-1.jpg,affair,7.930755615234375
t1101-1.jpg,figure_2,4.059791564941406
t1101-1.jpg,affair_2,17.608165740966797
t1101-1.jpg,time_2,8.843994140625
t1101-1.jpg,affair_3,6.5540313720703125
t1101-1.jpg,feeling,18.240737915039062
t1101-1.jpg,feeling_2,9.192466735839844
t1101-1.jpg,affair_4,11.896133422851562
t1101-1.jpg,figure_3,2.7757644653320312
t1101-1.jpg,affair_5,6.813240051269531
t1101-1.jpg,affair_6,17.235660552978516
t1101-1.jpg,feeling_3,14.246177673339844
t1101-1.jpg,feeling_4,104.08515930175781
t1101-1.jpg,all_aoi,240.00921249389648
t1101-1.jpg,BG,884.9907875061035
t111-1.jpg,time,3.77655029296875
t111-1.jpg,affair,12.03775405883789
t111-1.jpg,figure,6.750583648681641
t111-1.jpg,affair_2,17.608165740966797
t111-1.jpg,affair_3,33.71772766113281
t111-1.jpg,affair_4,10.634422302246094
t111-1.jpg,frequency,2.3431777954101562
t111-1.jpg,feeling,7.20977783203125
t111-1.jpg,affair_5,8.94012451171875
t111-1.jpg,affair_6,68.16844940185547
t111-1.jpg,all_aoi,171.1867332458496
t111-1.jpg,BG,953.8132667541504
t1111-1.jpg,time,7.175445556640625
t1111-1.jpg,frequency,5.0983428955078125
t1111-1.jpg,affair,8.166790008544922
t1111-1.jpg,figure,3.9653778076171875
t1111-1.jpg,affair_2,6.79779052734375
t1111-1.jpg,figure_2,3.1156539916992188
t1111-1.jpg,affair_3,5.712032318115234
t1111-1.jpg,affair_4,33.71772766113281
t1111-1.jpg,feeling,30.785751342773438
t1111-1.jpg,all_aoi,104.534912109375
t1111-1.jpg,BG,1020.465087890625
t1121-1.jpg,figure,3.7293434143066406
t1121-1.jpg,frequency,3.3044815063476562
t1121-1.jpg,affair,17.32492446899414
t1121-1.jpg,figure_2,3.3044815063476562
t1121-1.jpg,frequency_2,3.3516883850097656
t1121-1.jpg,affair_2,4.626274108886719
t1121-1.jpg,feeling,4.390239715576172
t1121-1.jpg,feeling_2,18.556594848632812
t1121-1.jpg,affair_3,15.121650695800781
t1121-1.jpg,affair_4,15.537071228027344
t1121-1.jpg,feeling_3,15.212631225585938
t1121-1.jpg,feeling_4,31.51874542236328
t1121-1.jpg,all_aoi,135.9781265258789
t1121-1.jpg,BG,989.0218734741211
t1131-1.jpg,time,8.30841064453125
t1131-1.jpg,figure,4.106998443603516
t1131-1.jpg,affair,15.106201171875
t1131-1.jpg,figure_2,3.6821365356445312
t1131-1.jpg,affair_2,8.922100067138672
t1131-1.jpg,affair_3,65.2364730834961
t1131-1.jpg,affair_4,5.499172210693359
t1131-1.jpg,feeling,13.323497772216797
t1131-1.jpg,all_aoi,124.18498992919922
t1131-1.jpg,BG,1000.8150100708008
t1141-1.jpg,figure,7.128238677978516
t1141-1.jpg,affair,33.13922882080078
t1141-1.jpg,affair_2,33.71772766113281
t1141-1.jpg,feeling,63.03749084472656
t1141-1.jpg,all_aoi,137.02268600463867
t1141-1.jpg,BG,987.9773139953613
t1151-1.jpg,time,7.128238677978516
t1151-1.jpg,feeling,33.18643569946289
t1151-1.jpg,feeling_2,134.1379165649414
t1151-1.jpg,all_aoi,174.4525909423828
t1151-1.jpg,BG,950.5474090576172
t1161-1.jpg,time,5.4759979248046875
t1161-1.jpg,frequency,3.257274627685547
t1161-1.jpg,affair,31.486988067626953
t1161-1.jpg,affair_2,97.48821258544922
t1161-1.jpg,feeling,26.580047607421875
t1161-1.jpg,all_aoi,164.28852081298828
t1161-1.jpg,BG,960.7114791870117
t121-1.jpg,time,5.381584167480469
t121-1.jpg,figure,3.4933090209960938
t121-1.jpg,affair,17.183303833007812
t121-1.jpg,frequency,3.398895263671875
t121-1.jpg,affair_2,9.01651382446289
t121-1.jpg,affair_3,65.2364730834961
t121-1.jpg,affair_4,7.8243255615234375
t121-1.jpg,feeling,23.657512664794922
t121-1.jpg,all_aoi,135.1919174194336
t121-1.jpg,BG,989.8080825805664
t131-1.jpg,figure,3.634929656982422
t131-1.jpg,frequency,3.4933090209960938
t131-1.jpg,affair,33.09202194213867
t131-1.jpg,affair_2,33.71772766113281
t131-1.jpg,figure_2,4.2537689208984375
t131-1.jpg,frequency_2,2.5594711303710938
t131-1.jpg,affair_3,23.900413513183594
t131-1.jpg,affair_4,14.393806457519531
t131-1.jpg,figure_3,3.1740188598632812
t131-1.jpg,frequency_3,2.8049468994140625
t131-1.jpg,feeling,71.83341979980469
t131-1.jpg,all_aoi,196.8578338623047
t131-1.jpg,BG,928.1421661376953
t141-1.jpg,figure,3.634929656982422
t141-1.jpg,frequency,3.4933090209960938
t141-1.jpg,affair,33.09202194213867
t141-1.jpg,affair_2,65.2364730834961
t141-1.jpg,affair_3,9.116077423095703
t141-1.jpg,feeling,22.365760803222656
t141-1.jpg,feeling_2,71.83341979980469
t141-1.jpg,all_aoi,208.77199172973633
t141-1.jpg,BG,916.2280082702637
t151-1.jpg,time,5.239963531494141
t151-1.jpg,figure,5.334377288818359
t151-1.jpg,feeling,9.677410125732422
t151-1.jpg,affair,19.921302795410156
t151-1.jpg,affair_2,97.48821258544922
t151-1.jpg,all_aoi,137.6612663269043
t151-1.jpg,BG,987.3387336730957
t161-1.jpg,figure,3.77655029296875
t161-1.jpg,frequency,6.750583648681641
t161-1.jpg,affair,29.693126678466797
t161-1.jpg,affair_2,12.594795227050781
t161-1.jpg,frequency_2,4.895782470703125
t161-1.jpg,affair_3,6.63299560546875
t161-1.jpg,feeling,9.4757080078125
t161-1.jpg,feeling_2,30.785751342773438
t161-1.jpg,all_aoi,104.60529327392578
t161-1.jpg,BG,1020.3947067260742
t171-1.jpg,time,9.86623764038086
t171-1.jpg,affair,14.445304870605469
t171-1.jpg,figure,7.128238677978516
t171-1.jpg,affair_2,4.154205322265625
t171-1.jpg,figure_2,4.5318603515625
t171-1.jpg,affair_3,21.873092651367188
t171-1.jpg,figure_3,5.724906921386719
t171-1.jpg,affair_4,6.040763854980469
t171-1.jpg,affair_5,30.785751342773438
t171-1.jpg,feeling,15.980815887451172
t171-1.jpg,all_aoi,120.53117752075195
t171-1.jpg,BG,1004.468822479248
t181-1.jpg,figure,3.77655029296875
t181-1.jpg,affair,23.650646209716797
t181-1.jpg,frequency,10.62154769897461
t181-1.jpg,affair_2,2.124309539794922
t181-1.jpg,affair_3,97.48821258544922
t181-1.jpg,feeling,71.83341979980469
t181-1.jpg,all_aoi,209.49468612670898
t181-1.jpg,BG,915.505313873291
t191-1.jpg,figure,3.5877227783203125
t191-1.jpg,frequency,3.398895263671875
t191-1.jpg,affair,25.538921356201172
t191-1.jpg,frequency_2,7.647514343261719
t191-1.jpg,affair_2,33.71772766113281
t191-1.jpg,affair_3,14.347457885742188
t191-1.jpg,feeling,16.402244567871094
t191-1.jpg,feeling_2,6.569480895996094
t191-1.jpg,all_aoi,111.20996475219727
t191-1.jpg,BG,1013.7900352478027
t201-1.jpg,time,9.960651397705078
t201-1.jpg,figure,3.918170928955078
t201-1.jpg,affair,9.913444519042969
t201-1.jpg,frequency,3.8237571716308594
t201-1.jpg,affair_2,12.462615966796875
t201-1.jpg,affair_3,33.71772766113281
t201-1.jpg,affair_4,5.2631378173828125
t201-1.jpg,frequency_2,2.739715576171875
t201-1.jpg,affair_5,22.710800170898438
t201-1.jpg,affair_6,22.587203979492188
t201-1.jpg,feeling,8.894634246826172
t201-1.jpg,feeling_2,71.83341979980469
t201-1.jpg,all_aoi,207.82527923583984
t201-1.jpg,BG,917.1747207641602
t21-1.jpg,figure,3.77655029296875
t21-1.jpg,frequency,6.2381744384765625
t21-1.jpg,affair,36.49091720581055
t21-1.jpg,feeling,25.821304321289062
t21-1.jpg,affair_2,23.575973510742188
t21-1.jpg,feeling_2,7.173728942871094
t21-1.jpg,feeling_3,9.522056579589844
t21-1.jpg,all_aoi,112.59870529174805
t21-1.jpg,BG,1012.401294708252
t211-1.jpg,figure,11.707305908203125
t211-1.jpg,time,9.441375732421875
t211-1.jpg,figure_2,3.0684471130371094
t211-1.jpg,affair,15.955924987792969
t211-1.jpg,affair_2,14.608383178710938
t211-1.jpg,figure_3,3.000640869140625
t211-1.jpg,affair_3,8.488655090332031
t211-1.jpg,frequency,2.7637481689453125
t211-1.jpg,affair_4,4.698371887207031
t211-1.jpg,affair_5,30.785751342773438
t211-1.jpg,affair_6,21.110916137695312
t211-1.jpg,feeling,10.370922088623047
t211-1.jpg,feeling_2,35.916709899902344
t211-1.jpg,all_aoi,171.91715240478516
t211-1.jpg,BG,953.0828475952148
t221-1.jpg,figure,10.5743408203125
t221-1.jpg,affair,11.943340301513672
t221-1.jpg,frequency,3.4461021423339844
t221-1.jpg,affair_2,14.209270477294922
t221-1.jpg,affair_3,17.41161346435547
t221-1.jpg,figure_2,5.843353271484375
t221-1.jpg,affair_4,10.383796691894531
t221-1.jpg,affair_5,15.501022338867188
t221-1.jpg,feeling,24.945831298828125
t221-1.jpg,feeling_2,5.056285858154297
t221-1.jpg,all_aoi,119.31495666503906
t221-1.jpg,BG,1005.6850433349609
t231-1.jpg,time,9.86623764038086
t231-1.jpg,figure,4.106998443603516
t231-1.jpg,affair,17.183303833007812
