pic,AOI2,mianji
t231-1.jpg,figure_2,3.540515899658203
t231-1.jpg,affair_2,5.428791046142578
t231-1.jpg,affair_3,33.71772766113281
t231-1.jpg,affair_4,8.831977844238281
t231-1.jpg,feeling,21.917724609375
t231-1.jpg,feeling_2,11.810302734375
t231-1.jpg,all_aoi,116.40357971191406
t231-1.jpg,BG,1008.5964202880859
t241-1.jpg,figure,5.4759979248046875
t241-1.jpg,affair,64.5223617553711
t241-1.jpg,affair_2,8.402824401855469
t241-1.jpg,all_aoi,78.40118408203125
t241-1.jpg,BG,1046.5988159179688
t251-1.jpg,time,7.175445556640625
t251-1.jpg,affair,3.398895263671875
t251-1.jpg,figure,3.398895263671875
t251-1.jpg,affair_2,26.199817657470703
t251-1.jpg,affair_3,10.146903991699219
t251-1.jpg,feeling,23.531341552734375
t251-1.jpg,feeling_2,30.785751342773438
t251-1.jpg,all_aoi,104.63705062866211
t251-1.jpg,BG,1020.3629493713379
t261-1.jpg,time,5.4759979248046875
t261-1.jpg,figure,3.1156539916992188
t261-1.jpg,affair,31.62860870361328
t261-1.jpg,affair_2,7.146263122558594
t261-1.jpg,frequency,4.579925537109375
t261-1.jpg,affair_3,21.912574768066406
t261-1.jpg,affair_4,20.980453491210938
t261-1.jpg,feeling,9.769248962402344
t261-1.jpg,feeling_2,104.08515930175781
t261-1.jpg,all_aoi,208.69388580322266
t261-1.jpg,BG,916.3061141967773
t271-1.jpg,time,9.724617004394531
t271-1.jpg,affair,5.995273590087891
t271-1.jpg,figure,4.201412200927734
t271-1.jpg,frequency,6.04248046875
t271-1.jpg,figure_2,5.003929138183594
t271-1.jpg,affair_2,9.11092758178711
t271-1.jpg,feeling,33.71772766113281
t271-1.jpg,feeling_2,63.03749084472656
t271-1.jpg,all_aoi,136.83385848999023
t271-1.jpg,BG,988.1661415100098
t281-1.jpg,time,6.514549255371094
t281-1.jpg,figure,3.918170928955078
t281-1.jpg,affair,29.787540435791016
t281-1.jpg,affair_2,97.48821258544922
t281-1.jpg,all_aoi,137.7084732055664
t281-1.jpg,BG,987.2915267944336
t291-1.jpg,time,10.007858276367188
t291-1.jpg,figure,4.059791564941406
t291-1.jpg,affair,26.152610778808594
t291-1.jpg,affair_2,97.48821258544922
t291-1.jpg,all_aoi,137.7084732055664
t291-1.jpg,BG,987.2915267944336
t301-1.jpg,time,8.35561752319336
t301-1.jpg,figure,3.8709640502929688
t301-1.jpg,affair,27.99367904663086
t301-1.jpg,affair_2,97.48821258544922
t301-1.jpg,all_aoi,137.7084732055664
t301-1.jpg,BG,987.2915267944336
t31-1.jpg,time,6.9866180419921875
t31-1.jpg,figure,3.5877227783203125
t31-1.jpg,frequency,5.1189422607421875
t31-1.jpg,affair,29.645919799804688
t31-1.jpg,affair_2,25.702857971191406
t31-1.jpg,feeling,23.75621795654297
t31-1.jpg,feeling_2,68.16844940185547
t31-1.jpg,all_aoi,162.96672821044922
t31-1.jpg,BG,962.0332717895508
t311-1.jpg,time,6.750583648681641
t311-1.jpg,affair,24.689197540283203
t311-1.jpg,figure,6.561756134033203
t311-1.jpg,affair_2,2.1715164184570312
t311-1.jpg,affair_3,65.2364730834961
t311-1.jpg,feeling,24.321842193603516
t311-1.jpg,all_aoi,129.7313690185547
t311-1.jpg,BG,995.2686309814453
t321-1.jpg,figure,3.7293434143066406
t321-1.jpg,frequency,3.398895263671875
t321-1.jpg,affair,7.175445556640625
t321-1.jpg,figure_2,3.77655029296875
t321-1.jpg,affair_2,9.441375732421875
t321-1.jpg,figure_3,12.557029724121094
t321-1.jpg,figure_4,3.1585693359375
t321-1.jpg,figure_5,2.7637481689453125
t321-1.jpg,affair_3,9.949493408203125
t321-1.jpg,figure_6,3.0401229858398438
t321-1.jpg,affair_4,14.647865295410156
t321-1.jpg,affair_5,63.03749084472656
t321-1.jpg,affair_6,5.130100250244141
t321-1.jpg,feeling,26.35173797607422
t321-1.jpg,all_aoi,168.15776824951172
t321-1.jpg,BG,956.8422317504883
t331-1.jpg,time,8.30841064453125
t331-1.jpg,figure,3.9653778076171875
t331-1.jpg,frequency,3.2100677490234375
t331-1.jpg,affair,24.689197540283203
t331-1.jpg,affair_2,33.71772766113281
t331-1.jpg,affair_3,22.242164611816406
t331-1.jpg,feeling,8.507537841796875
t331-1.jpg,feeling_2,68.16844940185547
t331-1.jpg,all_aoi,172.80893325805664
t331-1.jpg,BG,952.1910667419434
t341-1.jpg,figure,3.634929656982422
t341-1.jpg,affair,10.385513305664062
t341-1.jpg,figure_2,3.3516883850097656
t341-1.jpg,frequency,3.398895263671875
t341-1.jpg,affair_2,19.354820251464844
t341-1.jpg,affair_3,33.71772766113281
t341-1.jpg,affair_4,11.787986755371094
t341-1.jpg,feeling,18.961715698242188
t341-1.jpg,feeling_2,104.08515930175781
t341-1.jpg,all_aoi,208.67843627929688
t341-1.jpg,BG,916.3215637207031
t351-1.jpg,affair,17.230510711669922
t351-1.jpg,figure,3.7293434143066406
t351-1.jpg,affair_2,19.260406494140625
t351-1.jpg,affair_3,18.438148498535156
t351-1.jpg,feeling,15.240097045898438
t351-1.jpg,feeling_2,23.84204864501953
t351-1.jpg,all_aoi,97.74055480957031
t351-1.jpg,BG,1027.2594451904297
t361-1.jpg,figure,3.540515899658203
t361-1.jpg,affair,16.994476318359375
t361-1.jpg,frequency,5.192756652832031
t361-1.jpg,affair_2,10.810375213623047
t361-1.jpg,feeling,134.1379165649414
t361-1.jpg,all_aoi,170.67604064941406
t361-1.jpg,BG,954.3239593505859
t371-1.jpg,time,8.166790008544922
t371-1.jpg,figure,4.106998443603516
t371-1.jpg,frequency,3.4933090209960938
t371-1.jpg,affair,24.405956268310547
t371-1.jpg,frequency_2,6.040763854980469
t371-1.jpg,affair_2,11.173439025878906
t371-1.jpg,feeling,15.121650695800781
t371-1.jpg,feeling_2,63.03749084472656
t371-1.jpg,all_aoi,135.5463981628418
t371-1.jpg,BG,989.4536018371582
t381-1.jpg,affair,20.912647247314453
t381-1.jpg,figure,3.540515899658203
t381-1.jpg,affair_2,15.767097473144531
t381-1.jpg,affair_3,23.33393096923828
t381-1.jpg,frequency,2.8032302856445312
t381-1.jpg,affair_4,7.5016021728515625
t381-1.jpg,affair_5,30.785751342773438
t381-1.jpg,feeling,31.51874542236328
t381-1.jpg,all_aoi,136.16352081298828
t381-1.jpg,BG,988.8364791870117
t391-1.jpg,time,6.467342376708984
t391-1.jpg,frequency,3.4933090209960938
t391-1.jpg,figure,6.892204284667969
t391-1.jpg,affair,19.213199615478516
t391-1.jpg,affair_2,97.48821258544922
t391-1.jpg,all_aoi,133.55426788330078
t391-1.jpg,BG,991.4457321166992
t401-1.jpg,time,6.514549255371094
t401-1.jpg,figure,10.951995849609375
t401-1.jpg,affair,22.75371551513672
t401-1.jpg,affair_2,33.71772766113281
t401-1.jpg,affair_3,15.753364562988281
t401-1.jpg,feeling,14.996337890625
t401-1.jpg,feeling_2,68.16844940185547
t401-1.jpg,all_aoi,172.85614013671875
t401-1.jpg,BG,952.14385986328125
t41-1.jpg,figure,3.77655029296875
t41-1.jpg,affair,36.49091720581055
t41-1.jpg,affair_2,97.48821258544922
t41-1.jpg,all_aoi,137.75568008422852
t41-1.jpg,BG,987.2443199157715
t411-1.jpg,time,5.523204803466797
t411-1.jpg,affair,23.697853088378906
t411-1.jpg,figure,5.428791046142578
t411-1.jpg,frequency,3.4461021423339844
t411-1.jpg,affair_2,33.71772766113281
t411-1.jpg,affair_3,26.35173797607422
t411-1.jpg,feeling,4.3979644775390625
t411-1.jpg,feeling_2,68.16844940185547
t411-1.jpg,all_aoi,170.73183059692383
t411-1.jpg,BG,954.2681694030762
t421-1.jpg,time,8.213996887207031
t421-1.jpg,affair,14.539718627929688
t421-1.jpg,figure,5.0983428955078125
t421-1.jpg,affair_2,12.320995330810547
t421-1.jpg,affair_3,65.2364730834961
t421-1.jpg,affair_4,11.810302734375
t421-1.jpg,feeling,19.67153549194336
t421-1.jpg,feeling_2,71.83341979980469
t421-1.jpg,all_aoi,208.72478485107422
t421-1.jpg,BG,916.2752151489258
t431-1.jpg,figure,12.415409088134766
t431-1.jpg,affair,27.85205841064453
t431-1.jpg,frequency,6.040763854980469
t431-1.jpg,affair_2,27.637481689453125
t431-1.jpg,affair_3,30.785751342773438
t431-1.jpg,feeling,31.51874542236328
t431-1.jpg,all_aoi,136.2502098083496
t431-1.jpg,BG,988.7497901916504
t441-1.jpg,time,5.523204803466797
t441-1.jpg,affair,25.208473205566406
t441-1.jpg,frequency,3.77655029296875
t441-1.jpg,affair_2,5.664825439453125
t441-1.jpg,affair_3,18.714523315429688
t441-1.jpg,figure,4.540443420410156
t441-1.jpg,affair_4,10.383796691894531
t441-1.jpg,affair_5,10.273933410644531
t441-1.jpg,frequency_2,4.361915588378906
t441-1.jpg,affair_6,16.077804565429688
t441-1.jpg,affair_7,31.51874542236328
t441-1.jpg,feeling,35.916709899902344
t441-1.jpg,all_aoi,171.9609260559082
t441-1.jpg,BG,953.0390739440918
t451-1.jpg,time,8.733272552490234
t451-1.jpg,affair,31.534194946289062
t451-1.jpg,affair_2,17.293167114257812
t451-1.jpg,figure,3.1190872192382812
t451-1.jpg,affair_3,13.226509094238281
t451-1.jpg,affair_4,16.942977905273438
t451-1.jpg,feeling,13.806724548339844
t451-1.jpg,affair_5,68.16844940185547
t451-1.jpg,all_aoi,172.82438278198242
t451-1.jpg,BG,952.1756172180176
t51-1.jpg,time,6.514549255371094
t51-1.jpg,figure,4.248619079589844
t51-1.jpg,frequency,3.162860870361328
t51-1.jpg,affair,26.294231414794922
t51-1.jpg,affair_2,65.2364730834961
t51-1.jpg,all_aoi,105.45673370361328
t51-1.jpg,BG,1019.5432662963867
t61-1.jpg,time,5.523204803466797
t61-1.jpg,figure,3.4933090209960938
t61-1.jpg,affair,10.149478912353516
t61-1.jpg,affair_2,21.007061004638672
t61-1.jpg,affair_3,33.71772766113281
t61-1.jpg,affair_4,20.692062377929688
t61-1.jpg,feeling,9.578704833984375
t61-1.jpg,all_aoi,104.16154861450195
t61-1.jpg,BG,1020.838451385498
t71-1.jpg,time,6.514549255371094
t71-1.jpg,affair,15.625476837158203
t71-1.jpg,figure,4.201412200927734
t71-1.jpg,affair_2,13.831615447998047
t71-1.jpg,affair_3,33.71772766113281
t71-1.jpg,affair_4,19.574546813964844
t71-1.jpg,feeling,11.175155639648438
t71-1.jpg,feeling_2,68.16844940185547
t71-1.jpg,all_aoi,172.80893325805664
t71-1.jpg,BG,952.1910667419434
t81-1.jpg,time,5.428791046142578
t81-1.jpg,figure,3.4461021423339844
t81-1.jpg,affair,31.345367431640625
t81-1.jpg,affair_2,65.2364730834961
t81-1.jpg,affair_3,3.7645339965820312
t81-1.jpg,feeling,31.584835052490234
t81-1.jpg,all_aoi,140.80610275268555
t81-1.jpg,BG,984.1938972473145
t91-1.jpg,time,6.514549255371094
t91-1.jpg,figure,4.059791564941406
t91-1.jpg,affair,13.312339782714844
t91-1.jpg,figure_2,3.77655029296875
t91-1.jpg,affair_2,12.462615966796875
t91-1.jpg,affair_3,26.25560760498047
t91-1.jpg,frequency,2.7242660522460938
t91-1.jpg,affair_4,4.6588897705078125
t91-1.jpg,feeling,13.013648986816406
t91-1.jpg,all_aoi,86.77825927734375
t91-1.jpg,BG,1038.2217407226562
t911-1.jpg,figure,3.77655029296875
t911-1.jpg,affair,36.49091720581055
t911-1.jpg,frequency,6.119728088378906
t911-1.jpg,affair_2,27.558517456054688
t911-1.jpg,affair_3,27.28900909423828
t911-1.jpg,feeling,3.460693359375
t911-1.jpg,feeling_2,31.51874542236328
t911-1.jpg,all_aoi,136.21416091918945
t911-1.jpg,BG,988.7858390808105
t921-1.jpg,figure,3.8237571716308594
t921-1.jpg,affair,36.44371032714844
t921-1.jpg,affair_2,33.71772766113281
t921-1.jpg,affair_3,11.82403564453125
t921-1.jpg,figure_2,2.9560089111328125
t921-1.jpg,affair_4,15.933609008789062
t921-1.jpg,affair_5,68.16844940185547
t921-1.jpg,all_aoi,172.8672981262207
t921-1.jpg,BG,952.1327018737793
t931-1.jpg,time,6.79779052734375
t931-1.jpg,figure,3.8237571716308594
t931-1.jpg,affair,29.598712921142578
t931-1.jpg,affair_2,65.2364730834961
t931-1.jpg,all_aoi,105.45673370361328
t931-1.jpg,BG,1019.5432662963867
t941-1.jpg,time,5.4759979248046875
t941-1.jpg,affair,26.955127716064453
t941-1.jpg,figure,4.059791564941406
t941-1.jpg,frequency,3.6821365356445312
t941-1.jpg,affair_2,33.71772766113281
t941-1.jpg,affair_3,6.488800048828125
t941-1.jpg,figure_2,2.9920578002929688
t941-1.jpg,affair_4,21.23279571533203
t941-1.jpg,affair_5,104.08515930175781
t941-1.jpg,all_aoi,208.68959426879883
t941-1.jpg,BG,916.3104057312012
t951-1.jpg,figure,3.8709640502929688
t951-1.jpg,affair,36.39650344848633
t951-1.jpg,affair_2,28.78246307373047
t951-1.jpg,frequency,4.895782470703125
t951-1.jpg,affair_3,5.010795593261719
t951-1.jpg,feeling,25.738906860351562
t951-1.jpg,feeling_2,31.51874542236328
t951-1.jpg,all_aoi,136.21416091918945
t951-1.jpg,BG,988.7858390808105
t961-1.jpg,time,3.8709640502929688
t961-1.jpg,figure,6.79779052734375
t961-1.jpg,affair,29.55150604248047
t961-1.jpg,affair_2,27.242660522460938
t961-1.jpg,figure_2,6.435585021972656
t961-1.jpg,affair_3,30.785751342773438
t961-1.jpg,affair_4,9.189891815185547
t961-1.jpg,feeling,22.291946411132812
t961-1.jpg,feeling_2,71.83341979980469
t961-1.jpg,all_aoi,207.99951553344727
t961-1.jpg,BG,917.0004844665527
t971-1.jpg,figure,3.6821365356445312
t971-1.jpg,affair,5.334377288818359
t971-1.jpg,figure_2,13.501167297363281
t971-1.jpg,affair_2,17.655372619628906
t971-1.jpg,affair_3,18.398666381835938
t971-1.jpg,feeling,15.279579162597656
t971-1.jpg,feeling_2,63.03749084472656
t971-1.jpg,all_aoi,136.88879013061523
t971-1.jpg,BG,988.1112098693848
t981-1.jpg,figure,3.7293434143066406
t981-1.jpg,affair,36.538124084472656
t981-1.jpg,affair_2,65.2364730834961
t981-1.jpg,all_aoi,105.50394058227539
t981-1.jpg,BG,1019.4960594177246
t991-1.jpg,time,5.4759979248046875
t991-1.jpg,affair,13.217926025390625
t991-1.jpg,figure,8.8748931884765625
t991-1.jpg,affair_2,12.604236602783203
t991-1.jpg,affair_3,33.71772766113281
t991-1.jpg,feeling,30.785751342773438
t991-1.jpg,all_aoi,104.67653274536133
t991-1.jpg,BG,1020.3234672546387
