BLOCK,block,target1_g,t1_key_g,target2_g,t2_key_g,target3_g,t3_key_g,target4_g,t4_key_g,fixation_g,blank1_g,blank1_g_2
2,46,t911-1.jpg,t911-1.jpg,t912-1.jpg,t912-1.jpg,t913-1.jpg,t913-1.jpg,t914-1.jpg,t914-1.jpg,fixation_g,blank1_g,blank1_g_2
2,47,t921-1.jpg,t921-1.jpg,t922-1.jpg,t922-1.jpg,t923-1.jpg,t923-1.jpg,t924-1.jpg,t924-1.jpg,fixation_g,blank1_g,blank1_g_2
2,48,t931-1.jpg,t931-1.jpg,t932-1.jpg,t932-1.jpg,t933-1.jpg,t933-1.jpg,t934-1.jpg,t934-1.jpg,fixation_g,blank1_g,blank1_g_2
2,49,t941-1.jpg,t941-1.jpg,t942-1.jpg,t942-1.jpg,t943-1.jpg,t943-1.jpg,t944-1.jpg,t944-1.jpg,fixation_g,blank1_g,blank1_g_2
2,50,t951-1.jpg,t951-1.jpg,t952-1.jpg,t952-1.jpg,t953-1.jpg,t953-1.jpg,t954-1.jpg,t954-1.jpg,fixation_g,blank1_g,blank1_g_2
2,51,t961-1.jpg,t961-1.jpg,t962-1.jpg,t962-1.jpg,t963-1.jpg,t963-1.jpg,t964-1.jpg,t964-1.jpg,fixation_g,blank1_g,blank1_g_2
2,52,t971-1.jpg,t971-1.jpg,t972-1.jpg,t972-1.jpg,t973-1.jpg,t973-1.jpg,t974-1.jpg,t974-1.jpg,fixation_g,blank1_g,blank1_g_2
2,53,t981-1.jpg,t981-1.jpg,t982-1.jpg,t982-1.jpg,t983-1.jpg,t983-1.jpg,t984-1.jpg,t984-1.jpg,fixation_g,blank1_g,blank1_g_2
2,54,t991-1.jpg,t991-1.jpg,t992-1.jpg,t992-1.jpg,t993-1.jpg,t993-1.jpg,t994-1.jpg,t994-1.jpg,fixation_g,blank1_g,blank1_g_2
2,55,t1001-1.jpg,t1001-1.jpg,t1002-1.jpg,t1002-1.jpg,t1003-1.jpg,t1003-1.jpg,t1004-1.jpg,t1004-1.jpg,fixation_g,blank1_g,blank1_g_2
2,56,t1011-1.jpg,t1011-1.jpg,t1012-1.jpg,t1012-1.jpg,t1013-1.jpg,t1013-1.jpg,t1014-1.jpg,t1014-1.jpg,fixation_g,blank1_g,blank1_g_2
2,57,t1021-1.jpg,t1021-1.jpg,t1022-1.jpg,t1022-1.jpg,t1023-1.jpg,t1023-1.jpg,t1024-1.jpg,t1024-1.jpg,fixation_g,blank1_g,blank1_g_2
2,58,t1031-1.jpg,t1031-1.jpg,t1032-1.jpg,t1032-1.jpg,t1033-1.jpg,t1033-1.jpg,t1034-1.jpg,t1034-1.jpg,fixation_g,blank1_g,blank1_g_2
2,59,t1041-1.jpg,t1041-1.jpg,t1042-1.jpg,t1042-1.jpg,t1043-1.jpg,t1043-1.jpg,t1044-1.jpg,t1044-1.jpg,fixation_g,blank1_g,blank1_g_2
2,60,t1051-1.jpg,t1051-1.jpg,t1052-1.jpg,t1052-1.jpg,t1053-1.jpg,t1053-1.jpg,t1054-1.jpg,t1054-1.jpg,fixation_g,blank1_g,blank1_g_2
2,61,t1061-1.jpg,t1061-1.jpg,t1062-1.jpg,t1062-1.jpg,t1063-1.jpg,t1063-1.jpg,t1064-1.jpg,t1064-1.jpg,fixation_g,blank1_g,blank1_g_2
2,62,t1071-1.jpg,t1071-1.jpg,t1072-1.jpg,t1072-1.jpg,t1073-1.jpg,t1073-1.jpg,t1074-1.jpg,t1074-1.jpg,fixation_g,blank1_g,blank1_g_2
2,63,t1081-1.jpg,t1081-1.jpg,t1082-1.jpg,t1082-1.jpg,t1083-1.jpg,t1083-1.jpg,t1084-1.jpg,t1084-1.jpg,fixation_g,blank1_g,blank1_g_2
2,64,t1091-1.jpg,t1091-1.jpg,t1092-1.jpg,t1092-1.jpg,t1093-1.jpg,t1093-1.jpg,t1094-1.jpg,t1094-1.jpg,fixation_g,blank1_g,blank1_g_2
2,65,t1101-1.jpg,t1101-1.jpg,t1102-1.jpg,t1102-1.jpg,t1103-1.jpg,t1103-1.jpg,t1104-1.jpg,t1104-1.jpg,fixation_g,blank1_g,blank1_g_2
2,66,t1111-1.jpg,t1111-1.jpg,t1112-1.jpg,t1112-1.jpg,t1113-1.jpg,t1113-1.jpg,t1114-1.jpg,t1114-1.jpg,fixation_g,blank1_g,blank1_g_2
2,67,t1121-1.jpg,t1121-1.jpg,t1122-1.jpg,t1122-1.jpg,t1123-1.jpg,t1123-1.jpg,t1124-1.jpg,t1124-1.jpg,fixation_g,blank1_g,blank1_g_2
2,68,t1131-1.jpg,t1131-1.jpg,t1132-1.jpg,t1132-1.jpg,t1133-1.jpg,t1133-1.jpg,t1134-1.jpg,t1134-1.jpg,fixation_g,blank1_g,blank1_g_2
2,69,t1141-1.jpg,t1141-1.jpg,t1142-1.jpg,t1142-1.jpg,t1143-1.jpg,t1143-1.jpg,t1144-1.jpg,t1144-1.jpg,fixation_g,blank1_g,blank1_g_2
2,70,t1151-1.jpg,t1151-1.jpg,t1152-1.jpg,t1152-1.jpg,t1153-1.jpg,t1153-1.jpg,t1154-1.jpg,t1154-1.jpg,fixation_g,blank1_g,blank1_g_2
2,71,t1161-1.jpg,t1161-1.jpg,t1162-1.jpg,t1162-1.jpg,t1163-1.jpg,t1163-1.jpg,t1164-1.jpg,t1164-1.jpg,fixation_g,blank1_g,blank1_g_2
